baseline_id,instance_id,task_id,model_id,model_name,model_variant,expected_model_variant,observed_model_variants,model_binding_valid,fault_id,fault_layer,scope,covered,fault_triggered,strict_success,repair_round,repair_at_1,repair_at_2,repair_at_4,attempts,patch_count,out_of_scope_edit_count,compile_status,execution_status,numerical_status,gradient_status,update_status,failure_reason,wall_time_sec,prompt_tokens,completion_tokens,total_tokens,llm_calls,raw_report,final_patch
r_swe,NU-07-A,NU-07-A__image_mlp__numerical__NU-07__r_swe,M2,Image MLP,mlp,mlp,mlp,True,NU-07,numerical,,True,True,False,0,False,False,False,4,0,0,not_measured,not_measured,fail,not_measured,not_measured,strict_verifier_failed,547.305631,495947,21604,517551,4,checkpoints/r_swe/NU-07-A/native/r_swe/raw/NU-07-A__image_mlp__numerical__NU-07__r_swe.json,checkpoints/r_swe/NU-07-A/native/r_swe/candidates/NU-07-A__image_mlp__numerical__NU-07__r_swe.py
r_swe,NU-07-B,NU-07-B__tiny_causal_lm__numerical__NU-07__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,NU-07,numerical,,True,True,False,0,False,False,False,4,0,4,not_measured,not_measured,fail,not_measured,not_measured,strict_verifier_failed,499.424919,437201,11063,448264,4,checkpoints/r_swe/NU-07-B/native/r_swe/raw/NU-07-B__tiny_causal_lm__numerical__NU-07__r_swe.json,checkpoints/r_swe/NU-07-B/native/r_swe/candidates/NU-07-B__tiny_causal_lm__numerical__NU-07__r_swe.py
r_swe,GR-01-A,GR-01-A__transformer_classifier__gradient_update__GR-01__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,151.983839,55734,2585,58319,1,checkpoints/r_swe/GR-01-A/native/r_swe/raw/GR-01-A__transformer_classifier__gradient_update__GR-01__r_swe.json,checkpoints/r_swe/GR-01-A/native/r_swe/candidates/GR-01-A__transformer_classifier__gradient_update__GR-01__r_swe.py
r_swe,GR-01-B,GR-01-B__tiny_causal_lm__gradient_update__GR-01__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-01,gradient_update,,True,True,False,1,False,False,False,1,1,1,not_measured,not_measured,not_measured,pass,pass,strict_verifier_failed,128.446475,54460,2479,56939,1,checkpoints/r_swe/GR-01-B/native/r_swe/raw/GR-01-B__tiny_causal_lm__gradient_update__GR-01__r_swe.json,checkpoints/r_swe/GR-01-B/native/r_swe/candidates/GR-01-B__tiny_causal_lm__gradient_update__GR-01__r_swe.py
r_swe,GR-02-A,GR-02-A__cnn__gradient_update__GR-02__r_swe,M1,CNN,cnn,cnn,cnn,True,GR-02,gradient_update,,True,True,False,1,False,False,False,1,1,1,not_measured,not_measured,not_measured,pass,pass,strict_verifier_failed,119.472817,66933,2295,69228,1,checkpoints/r_swe/GR-02-A/native/r_swe/raw/GR-02-A__cnn__gradient_update__GR-02__r_swe.json,checkpoints/r_swe/GR-02-A/native/r_swe/candidates/GR-02-A__cnn__gradient_update__GR-02__r_swe.py
r_swe,GR-02-B,GR-02-B__image_mlp__gradient_update__GR-02__r_swe,M2,Image MLP,mlp,mlp,mlp,True,GR-02,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,96.295926,42991,1567,44558,1,checkpoints/r_swe/GR-02-B/native/r_swe/raw/GR-02-B__image_mlp__gradient_update__GR-02__r_swe.json,checkpoints/r_swe/GR-02-B/native/r_swe/candidates/GR-02-B__image_mlp__gradient_update__GR-02__r_swe.py
r_swe,GR-03-A,GR-03-A__cnn__gradient_update__GR-03__r_swe,M1,CNN,cnn,cnn,cnn,True,GR-03,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,155.28514,66352,1775,68127,1,checkpoints/r_swe/GR-03-A/native/r_swe/raw/GR-03-A__cnn__gradient_update__GR-03__r_swe.json,checkpoints/r_swe/GR-03-A/native/r_swe/candidates/GR-03-A__cnn__gradient_update__GR-03__r_swe.py
r_swe,GR-03-B,GR-03-B__transformer_classifier__gradient_update__GR-03__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-03,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,111.193685,53758,1879,55637,1,checkpoints/r_swe/GR-03-B/native/r_swe/raw/GR-03-B__transformer_classifier__gradient_update__GR-03__r_swe.json,checkpoints/r_swe/GR-03-B/native/r_swe/candidates/GR-03-B__transformer_classifier__gradient_update__GR-03__r_swe.py
r_swe,GR-04-A,GR-04-A__cnn__gradient_update__GR-04__r_swe,M1,CNN,cnn,cnn,cnn,True,GR-04,gradient_update,,True,True,True,2,False,True,True,2,1,0,not_measured,not_measured,not_measured,pass,pass,,273.37334,116875,8992,125867,2,checkpoints/r_swe/GR-04-A/native/r_swe/raw/GR-04-A__cnn__gradient_update__GR-04__r_swe.json,checkpoints/r_swe/GR-04-A/native/r_swe/candidates/GR-04-A__cnn__gradient_update__GR-04__r_swe.py
r_swe,GR-04-B,GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-04,gradient_update,,True,True,False,3,False,False,False,3,1,1,not_measured,not_measured,not_measured,pass,pass,strict_verifier_failed,558.34237,164768,6319,171087,3,checkpoints/r_swe/GR-04-B/native/r_swe/raw/GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_swe.json,checkpoints/r_swe/GR-04-B/native/r_swe/candidates/GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_swe.py
r_swe,GR-05-A,GR-05-A__image_mlp__gradient_update__GR-05__r_swe,M2,Image MLP,mlp,mlp,mlp,True,GR-05,gradient_update,,True,True,False,0,False,False,False,4,0,1,not_measured,not_measured,not_measured,fail,fail,strict_verifier_failed,637.865027,633855,9551,643406,4,checkpoints/r_swe/GR-05-A/native/r_swe/raw/GR-05-A__image_mlp__gradient_update__GR-05__r_swe.json,checkpoints/r_swe/GR-05-A/native/r_swe/candidates/GR-05-A__image_mlp__gradient_update__GR-05__r_swe.py
r_swe,GR-05-B,GR-05-B__transformer_classifier__gradient_update__GR-05__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-05,gradient_update,,True,True,False,0,False,False,False,4,0,2,not_measured,not_measured,not_measured,fail,fail,strict_verifier_failed,588.981849,500493,20436,520929,4,checkpoints/r_swe/GR-05-B/native/r_swe/raw/GR-05-B__transformer_classifier__gradient_update__GR-05__r_swe.json,checkpoints/r_swe/GR-05-B/native/r_swe/candidates/GR-05-B__transformer_classifier__gradient_update__GR-05__r_swe.py
r_swe,GR-06-A,GR-06-A__image_mlp__gradient_update__GR-06__r_swe,M2,Image MLP,mlp,mlp,mlp,True,GR-06,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,64.681426,27455,1101,28556,1,checkpoints/r_swe/GR-06-A/native/r_swe/raw/GR-06-A__image_mlp__gradient_update__GR-06__r_swe.json,checkpoints/r_swe/GR-06-A/native/r_swe/candidates/GR-06-A__image_mlp__gradient_update__GR-06__r_swe.py
r_swe,GR-06-B,GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-06,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,61.004354,44117,637,44754,1,checkpoints/r_swe/GR-06-B/native/r_swe/raw/GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_swe.json,checkpoints/r_swe/GR-06-B/native/r_swe/candidates/GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_swe.py
r_swe,GR-07-A,GR-07-A__transformer_classifier__gradient_update__GR-07__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-07,gradient_update,,True,True,False,1,False,False,False,1,1,1,not_measured,not_measured,not_measured,pass,pass,strict_verifier_failed,101.710935,210142,2478,212620,1,checkpoints/r_swe/GR-07-A/native/r_swe/raw/GR-07-A__transformer_classifier__gradient_update__GR-07__r_swe.json,checkpoints/r_swe/GR-07-A/native/r_swe/candidates/GR-07-A__transformer_classifier__gradient_update__GR-07__r_swe.py
r_swe,GR-07-B,GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-07,gradient_update,,True,True,True,2,False,True,True,2,1,0,not_measured,not_measured,not_measured,pass,pass,,127.543024,149491,2247,151738,2,checkpoints/r_swe/GR-07-B/native/r_swe/raw/GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_swe.json,checkpoints/r_swe/GR-07-B/native/r_swe/candidates/GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_swe.py
r_swe,GR-08-A,GR-08-A__cnn__gradient_update__GR-08__r_swe,M1,CNN,cnn,cnn,cnn,True,GR-08,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,100.487212,39368,1553,40921,1,checkpoints/r_swe/GR-08-A/native/r_swe/raw/GR-08-A__cnn__gradient_update__GR-08__r_swe.json,checkpoints/r_swe/GR-08-A/native/r_swe/candidates/GR-08-A__cnn__gradient_update__GR-08__r_swe.py
r_swe,GR-08-B,GR-08-B__image_mlp__gradient_update__GR-08__r_swe,M2,Image MLP,mlp,mlp,mlp,True,GR-08,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,99.756404,77404,1934,79338,1,checkpoints/r_swe/GR-08-B/native/r_swe/raw/GR-08-B__image_mlp__gradient_update__GR-08__r_swe.json,checkpoints/r_swe/GR-08-B/native/r_swe/candidates/GR-08-B__image_mlp__gradient_update__GR-08__r_swe.py
r_swe,UP-01-A,UP-01-A__transformer_classifier__gradient_update__UP-01__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,UP-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,95.168725,52056,2563,54619,1,checkpoints/r_swe/UP-01-A/native/r_swe/raw/UP-01-A__transformer_classifier__gradient_update__UP-01__r_swe.json,checkpoints/r_swe/UP-01-A/native/r_swe/candidates/UP-01-A__transformer_classifier__gradient_update__UP-01__r_swe.py
r_swe,UP-01-B,UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,UP-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,99.147482,47427,2424,49851,1,checkpoints/r_swe/UP-01-B/native/r_swe/raw/UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_swe.json,checkpoints/r_swe/UP-01-B/native/r_swe/candidates/UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_swe.py
r_swe,MX-01-A,MX-01-A__cnn__mixed__MX-01__r_swe,M1,CNN,cnn,cnn,cnn,True,MX-01,mixed,,True,True,False,1,False,False,False,1,1,1,not_measured,not_measured,not_measured,not_measured,not_measured,strict_verifier_failed,110.971685,45856,1646,47502,1,checkpoints/r_swe/MX-01-A/native/r_swe/raw/MX-01-A__cnn__mixed__MX-01__r_swe.json,checkpoints/r_swe/MX-01-A/native/r_swe/candidates/MX-01-A__cnn__mixed__MX-01__r_swe.py
r_swe,MX-01-B,MX-01-B__image_mlp__mixed__MX-01__r_swe,M2,Image MLP,mlp,mlp,mlp,True,MX-01,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,132.070976,48110,2817,50927,1,checkpoints/r_swe/MX-01-B/native/r_swe/raw/MX-01-B__image_mlp__mixed__MX-01__r_swe.json,checkpoints/r_swe/MX-01-B/native/r_swe/candidates/MX-01-B__image_mlp__mixed__MX-01__r_swe.py
r_swe,MX-02-A,MX-02-A__transformer_classifier__mixed__MX-02__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,MX-02,mixed,,True,True,False,0,False,False,False,4,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,strict_verifier_failed,613.833142,129362,6945,136307,4,checkpoints/r_swe/MX-02-A/native/r_swe/raw/MX-02-A__transformer_classifier__mixed__MX-02__r_swe.json,checkpoints/r_swe/MX-02-A/native/r_swe/candidates/MX-02-A__transformer_classifier__mixed__MX-02__r_swe.py
r_swe,MX-02-B,MX-02-B__tiny_causal_lm__mixed__MX-02__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,MX-02,mixed,,True,True,False,0,False,False,False,4,3,1,not_measured,not_measured,not_measured,not_measured,not_measured,strict_verifier_failed,621.679117,234730,9958,244688,4,checkpoints/r_swe/MX-02-B/native/r_swe/raw/MX-02-B__tiny_causal_lm__mixed__MX-02__r_swe.json,checkpoints/r_swe/MX-02-B/native/r_swe/candidates/MX-02-B__tiny_causal_lm__mixed__MX-02__r_swe.py
r_swe,BL-01-A,BL-01-A__cnn__mixed__BL-01__r_swe,M1,CNN,cnn,cnn,cnn,True,BL-01,mixed,,True,True,False,3,False,False,False,3,1,1,not_measured,not_measured,not_measured,not_measured,not_measured,strict_verifier_failed,644.311598,160762,34068,194830,3,checkpoints/r_swe/BL-01-A/native/r_swe/raw/BL-01-A__cnn__mixed__BL-01__r_swe.json,checkpoints/r_swe/BL-01-A/native/r_swe/candidates/BL-01-A__cnn__mixed__BL-01__r_swe.py
r_swe,BL-01-B,BL-01-B__transformer_classifier__mixed__BL-01__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,BL-01,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,127.074598,46875,2452,49327,1,checkpoints/r_swe/BL-01-B/native/r_swe/raw/BL-01-B__transformer_classifier__mixed__BL-01__r_swe.json,checkpoints/r_swe/BL-01-B/native/r_swe/candidates/BL-01-B__transformer_classifier__mixed__BL-01__r_swe.py
r_swe,BL-02-A,BL-02-A__image_mlp__mixed__BL-02__r_swe,M2,Image MLP,mlp,mlp,mlp,True,BL-02,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,200.692742,79160,7945,87105,1,checkpoints/r_swe/BL-02-A/native/r_swe/raw/BL-02-A__image_mlp__mixed__BL-02__r_swe.json,checkpoints/r_swe/BL-02-A/native/r_swe/candidates/BL-02-A__image_mlp__mixed__BL-02__r_swe.py
r_swe,BL-02-B,BL-02-B__tiny_causal_lm__mixed__BL-02__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,BL-02,mixed,,True,True,False,0,False,False,False,4,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,strict_verifier_failed,641.552201,219828,11133,230961,4,checkpoints/r_swe/BL-02-B/native/r_swe/raw/BL-02-B__tiny_causal_lm__mixed__BL-02__r_swe.json,checkpoints/r_swe/BL-02-B/native/r_swe/candidates/BL-02-B__tiny_causal_lm__mixed__BL-02__r_swe.py
r_matchfix,EX-01-A,EX-01-A__cnn__execution__EX-01__r_matchfix,M1,CNN,cnn,cnn,cnn,True,EX-01,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,254.885016,8048,53966,62014,1,checkpoints/r_matchfix/EX-01-A/native/r_matchfix/raw/EX-01-A__cnn__execution__EX-01__r_matchfix.json,checkpoints/r_matchfix/EX-01-A/native/r_matchfix/candidates/EX-01-A__cnn__execution__EX-01__r_matchfix.py
r_matchfix,EX-01-B,EX-01-B__image_mlp__execution__EX-01__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,EX-01,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,246.751296,7891,60937,68828,1,checkpoints/r_matchfix/EX-01-B/native/r_matchfix/raw/EX-01-B__image_mlp__execution__EX-01__r_matchfix.json,checkpoints/r_matchfix/EX-01-B/native/r_matchfix/candidates/EX-01-B__image_mlp__execution__EX-01__r_matchfix.py
r_matchfix,EX-02-A,EX-02-A__cnn__execution__EX-02__r_matchfix,M1,CNN,cnn,cnn,cnn,True,EX-02,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,294.638855,8041,56075,64116,1,checkpoints/r_matchfix/EX-02-A/native/r_matchfix/raw/EX-02-A__cnn__execution__EX-02__r_matchfix.json,checkpoints/r_matchfix/EX-02-A/native/r_matchfix/candidates/EX-02-A__cnn__execution__EX-02__r_matchfix.py
r_matchfix,EX-02-B,EX-02-B__transformer_classifier__execution__EX-02__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-02,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,298.085237,8532,50799,59331,1,checkpoints/r_matchfix/EX-02-B/native/r_matchfix/raw/EX-02-B__transformer_classifier__execution__EX-02__r_matchfix.json,checkpoints/r_matchfix/EX-02-B/native/r_matchfix/candidates/EX-02-B__transformer_classifier__execution__EX-02__r_matchfix.py
r_matchfix,EX-03-A,EX-03-A__cnn__execution__EX-03__r_matchfix,M1,CNN,cnn,cnn,cnn,True,EX-03,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,226.67183,9782,55783,65565,1,checkpoints/r_matchfix/EX-03-A/native/r_matchfix/raw/EX-03-A__cnn__execution__EX-03__r_matchfix.json,checkpoints/r_matchfix/EX-03-A/native/r_matchfix/candidates/EX-03-A__cnn__execution__EX-03__r_matchfix.py
r_matchfix,EX-03-B,EX-03-B__tiny_causal_lm__execution__EX-03__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,EX-03,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,309.255139,10185,71535,81720,1,checkpoints/r_matchfix/EX-03-B/native/r_matchfix/raw/EX-03-B__tiny_causal_lm__execution__EX-03__r_matchfix.json,checkpoints/r_matchfix/EX-03-B/native/r_matchfix/candidates/EX-03-B__tiny_causal_lm__execution__EX-03__r_matchfix.py
r_matchfix,EX-04-A,EX-04-A__image_mlp__execution__EX-04__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,EX-04,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,235.22622,10487,47428,57915,1,checkpoints/r_matchfix/EX-04-A/native/r_matchfix/raw/EX-04-A__image_mlp__execution__EX-04__r_matchfix.json,checkpoints/r_matchfix/EX-04-A/native/r_matchfix/candidates/EX-04-A__image_mlp__execution__EX-04__r_matchfix.py
r_matchfix,EX-04-B,EX-04-B__transformer_classifier__execution__EX-04__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-04,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,157.383315,9551,27742,37293,1,checkpoints/r_matchfix/EX-04-B/native/r_matchfix/raw/EX-04-B__transformer_classifier__execution__EX-04__r_matchfix.json,checkpoints/r_matchfix/EX-04-B/native/r_matchfix/candidates/EX-04-B__transformer_classifier__execution__EX-04__r_matchfix.py
r_matchfix,EX-05-A,EX-05-A__image_mlp__execution__EX-05__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,EX-05,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,177.12079,22131,36527,58658,1,checkpoints/r_matchfix/EX-05-A/native/r_matchfix/raw/EX-05-A__image_mlp__execution__EX-05__r_matchfix.json,checkpoints/r_matchfix/EX-05-A/native/r_matchfix/candidates/EX-05-A__image_mlp__execution__EX-05__r_matchfix.py
r_matchfix,EX-05-B,EX-05-B__tiny_causal_lm__execution__EX-05__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,EX-05,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,237.283737,23197,40460,63657,1,checkpoints/r_matchfix/EX-05-B/native/r_matchfix/raw/EX-05-B__tiny_causal_lm__execution__EX-05__r_matchfix.json,checkpoints/r_matchfix/EX-05-B/native/r_matchfix/candidates/EX-05-B__tiny_causal_lm__execution__EX-05__r_matchfix.py
r_matchfix,EX-06-A,EX-06-A__transformer_classifier__execution__EX-06__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-06,execution,,True,True,True,2,False,True,True,2,2,0,not_measured,pass,not_measured,not_measured,not_measured,,751.730082,761133,113731,874864,2,checkpoints/r_matchfix/EX-06-A/native/r_matchfix/raw/EX-06-A__transformer_classifier__execution__EX-06__r_matchfix.json,checkpoints/r_matchfix/EX-06-A/native/r_matchfix/candidates/EX-06-A__transformer_classifier__execution__EX-06__r_matchfix.py
r_matchfix,EX-06-B,EX-06-B__tiny_causal_lm__execution__EX-06__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,EX-06,execution,,True,True,True,4,False,False,True,4,3,0,not_measured,pass,not_measured,not_measured,not_measured,,1292.501019,1520691,204801,1725492,4,checkpoints/r_matchfix/EX-06-B/native/r_matchfix/raw/EX-06-B__tiny_causal_lm__execution__EX-06__r_matchfix.json,checkpoints/r_matchfix/EX-06-B/native/r_matchfix/candidates/EX-06-B__tiny_causal_lm__execution__EX-06__r_matchfix.py
r_matchfix,EX-07-A,EX-07-A__cnn__execution__EX-07__r_matchfix,M1,CNN,cnn,cnn,cnn,True,EX-07,execution,,True,True,True,3,False,False,True,3,2,0,not_measured,pass,not_measured,not_measured,not_measured,,1146.883557,42678,280593,323271,3,checkpoints/r_matchfix/EX-07-A/native/r_matchfix/raw/EX-07-A__cnn__execution__EX-07__r_matchfix.json,checkpoints/r_matchfix/EX-07-A/native/r_matchfix/candidates/EX-07-A__cnn__execution__EX-07__r_matchfix.py
r_matchfix,EX-07-B,EX-07-B__image_mlp__execution__EX-07__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,EX-07,execution,,True,True,True,2,False,True,True,2,2,0,not_measured,pass,not_measured,not_measured,not_measured,,869.528175,31694,205749,237443,2,checkpoints/r_matchfix/EX-07-B/native/r_matchfix/raw/EX-07-B__image_mlp__execution__EX-07__r_matchfix.json,checkpoints/r_matchfix/EX-07-B/native/r_matchfix/candidates/EX-07-B__image_mlp__execution__EX-07__r_matchfix.py
r_matchfix,EX-08-A,EX-08-A__cnn__execution__EX-08__r_matchfix,M1,CNN,cnn,cnn,cnn,True,EX-08,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,123.882205,65579,44777,110356,1,checkpoints/r_matchfix/EX-08-A/native/r_matchfix/raw/EX-08-A__cnn__execution__EX-08__r_matchfix.json,checkpoints/r_matchfix/EX-08-A/native/r_matchfix/candidates/EX-08-A__cnn__execution__EX-08__r_matchfix.py
r_matchfix,EX-08-B,EX-08-B__transformer_classifier__execution__EX-08__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-08,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,264.283316,64348,68826,133174,1,checkpoints/r_matchfix/EX-08-B/native/r_matchfix/raw/EX-08-B__transformer_classifier__execution__EX-08__r_matchfix.json,checkpoints/r_matchfix/EX-08-B/native/r_matchfix/candidates/EX-08-B__transformer_classifier__execution__EX-08__r_matchfix.py
r_matchfix,EX-09-A,EX-09-A__cnn__execution__EX-09__r_matchfix,M1,CNN,cnn,cnn,cnn,True,EX-09,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,427.05083,8082,118443,126525,1,checkpoints/r_matchfix/EX-09-A/native/r_matchfix/raw/EX-09-A__cnn__execution__EX-09__r_matchfix.json,checkpoints/r_matchfix/EX-09-A/native/r_matchfix/candidates/EX-09-A__cnn__execution__EX-09__r_matchfix.py
r_matchfix,EX-09-B,EX-09-B__tiny_causal_lm__execution__EX-09__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,EX-09,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,434.926298,8355,135047,143402,1,checkpoints/r_matchfix/EX-09-B/native/r_matchfix/raw/EX-09-B__tiny_causal_lm__execution__EX-09__r_matchfix.json,checkpoints/r_matchfix/EX-09-B/native/r_matchfix/candidates/EX-09-B__tiny_causal_lm__execution__EX-09__r_matchfix.py
r_matchfix,EX-10-A,EX-10-A__image_mlp__execution__EX-10__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,EX-10,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,150.269109,6787,21971,28758,1,checkpoints/r_matchfix/EX-10-A/native/r_matchfix/raw/EX-10-A__image_mlp__execution__EX-10__r_matchfix.json,checkpoints/r_matchfix/EX-10-A/native/r_matchfix/candidates/EX-10-A__image_mlp__execution__EX-10__r_matchfix.py
r_matchfix,EX-10-B,EX-10-B__transformer_classifier__execution__EX-10__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-10,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,155.353142,6987,22576,29563,1,checkpoints/r_matchfix/EX-10-B/native/r_matchfix/raw/EX-10-B__transformer_classifier__execution__EX-10__r_matchfix.json,checkpoints/r_matchfix/EX-10-B/native/r_matchfix/candidates/EX-10-B__transformer_classifier__execution__EX-10__r_matchfix.py
r_matchfix,NU-01-A,NU-01-A__image_mlp__numerical__NU-01__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,NU-01,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,140.536438,6739,19348,26087,1,checkpoints/r_matchfix/NU-01-A/native/r_matchfix/raw/NU-01-A__image_mlp__numerical__NU-01__r_matchfix.json,checkpoints/r_matchfix/NU-01-A/native/r_matchfix/candidates/NU-01-A__image_mlp__numerical__NU-01__r_matchfix.py
r_matchfix,NU-01-B,NU-01-B__tiny_causal_lm__numerical__NU-01__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,NU-01,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,125.046686,7171,18539,25710,1,checkpoints/r_matchfix/NU-01-B/native/r_matchfix/raw/NU-01-B__tiny_causal_lm__numerical__NU-01__r_matchfix.json,checkpoints/r_matchfix/NU-01-B/native/r_matchfix/candidates/NU-01-B__tiny_causal_lm__numerical__NU-01__r_matchfix.py
r_matchfix,NU-02-A,NU-02-A__transformer_classifier__numerical__NU-02__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,NU-02,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,262.749485,12319,43485,55804,1,checkpoints/r_matchfix/NU-02-A/native/r_matchfix/raw/NU-02-A__transformer_classifier__numerical__NU-02__r_matchfix.json,checkpoints/r_matchfix/NU-02-A/native/r_matchfix/candidates/NU-02-A__transformer_classifier__numerical__NU-02__r_matchfix.py
r_matchfix,NU-02-B,NU-02-B__tiny_causal_lm__numerical__NU-02__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,NU-02,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,155.321477,11136,32357,43493,1,checkpoints/r_matchfix/NU-02-B/native/r_matchfix/raw/NU-02-B__tiny_causal_lm__numerical__NU-02__r_matchfix.json,checkpoints/r_matchfix/NU-02-B/native/r_matchfix/candidates/NU-02-B__tiny_causal_lm__numerical__NU-02__r_matchfix.py
